frame_id	label	negative	positive
0	Counter({False: 117, True: 51})	117	51
3	Counter({False: 33, True: 9})	33	9
6	Counter({False: 121, True: 54})	121	54
8	Counter({False: 46, True: 21})	46	21
23	Counter({False: 50, True: 22})	50	22
27	Counter({False: 51, True: 28})	51	28
28	Counter({True: 18, False: 16})	16	18
29	Counter({False: 87, True: 22})	87	22
30	Counter({False: 57, True: 40})	57	40
36	Counter({False: 143, True: 47})	143	47
38	Counter({False: 67, True: 21})	67	21
39	Counter({True: 45, False: 34})	34	45
40	Counter({False: 119, True: 30})	119	30
41	Counter({False: 87, True: 61})	87	61
43	Counter({False: 21, True: 19})	21	19
44	Counter({False: 22, True: 20})	22	20
46	Counter({False: 75, True: 43})	75	43
57	Counter({False: 108, True: 30})	108	30
58	Counter({False: 83, True: 17})	83	17
62	Counter({False: 80, True: 66})	80	66
64	Counter({False: 91, True: 43})	91	43
75	Counter({False: 44, True: 38})	44	38
79	Counter({False: 51, True: 24})	51	24
80	Counter({False: 55, True: 17})	55	17
83	Counter({True: 49, False: 45})	45	49
90	Counter({False: 28, True: 15})	28	15
91	Counter({False: 100, True: 64})	100	64
108	Counter({False: 37, True: 25})	37	25
109	Counter({False: 17, True: 8})	17	8
110	Counter({False: 75, True: 59})	75	59
116	Counter({False: 52, True: 39})	52	39
117	Counter({False: 32, True: 10})	32	10
118	Counter({False: 74, True: 33})	74	33
140	Counter({False: 46, True: 14})	46	14
150	Counter({False: 56, True: 18})	56	18
152	Counter({False: 56, True: 45})	56	45
157	Counter({False: 51, True: 30})	51	30
162	Counter({False: 26, True: 14})	26	14
163	Counter({False: 63, True: 32})	63	32
172	Counter({False: 75, True: 31})	75	31
179	Counter({False: 54, True: 23})	54	23
184	Counter({False: 41, True: 5})	41	5
185	Counter({False: 59, True: 34})	59	34
190	Counter({False: 44, True: 15})	44	15
197	Counter({False: 22, True: 17})	22	17
200	Counter({False: 27, True: 12})	27	12
202	Counter({False: 73, True: 28})	73	28
203	Counter({False: 40, True: 13})	40	13
208	Counter({True: 52, False: 38})	38	52
217	Counter({False: 35, True: 18})	35	18
226	Counter({False: 23, True: 20})	23	20
227	Counter({False: 74, True: 20})	74	20
239	Counter({False: 44, True: 28})	44	28
246	Counter({False: 110, True: 19})	110	19
248	Counter({False: 47, True: 36})	47	36
249	Counter({False: 32, True: 22})	32	22
252	Counter({False: 44, True: 20})	44	20
283	Counter({False: 118, True: 63})	118	63
287	Counter({False: 42, True: 14})	42	14
289	Counter({False: 31, True: 21})	31	21
290	Counter({False: 33, True: 17})	33	17
292	Counter({False: 70, True: 21})	70	21
294	Counter({False: 92, True: 66})	92	66
335	Counter({False: 104, True: 27})	104	27
359	Counter({False: 88, True: 35})	88	35
360	Counter({False: 32, True: 22})	32	22
378	Counter({False: 23, True: 14})	23	14
382	Counter({False: 32, True: 12})	32	12
383	Counter({False: 118, True: 42})	118	42
387	Counter({False: 28, True: 17})	28	17
391	Counter({True: 44, False: 44})	44	44
394	Counter({False: 67, True: 10})	67	10
410	Counter({False: 58, True: 10})	58	10
431	Counter({True: 9, False: 6})	6	9
442	Counter({False: 31, True: 19})	31	19
463	Counter({False: 31, True: 20})	31	20
472	Counter({False: 54, True: 20})	54	20
477	Counter({False: 60, True: 25})	60	25
510	Counter({False: 66, True: 15})	66	15
520	Counter({False: 67, True: 21})	67	21
524	Counter({False: 19, True: 18})	19	18
530	Counter({True: 12, False: 9})	9	12
540	Counter({True: 11, False: 10})	10	11
546	Counter({False: 28, True: 7})	28	7
547	Counter({False: 17, True: 16})	17	16
592	Counter({False: 93, True: 52})	93	52
595	Counter({False: 37, True: 10})	37	10
608	Counter({False: 52, True: 17})	52	17
640	Counter({False: 12, True: 9})	12	9
644	Counter({True: 23, False: 18})	18	23
652	Counter({False: 79, True: 39})	79	39
669	Counter({True: 37, False: 18})	18	37
675	Counter({False: 20, True: 17})	20	17
724	Counter({False: 27, True: 25})	27	25
840	Counter({False: 62, True: 12})	62	12
864	Counter({True: 22, False: 18})	18	22
873	Counter({False: 23, True: 11})	23	11
927	Counter({False: 9, True: 8})	9	8
951	Counter({True: 13, False: 10})	10	13
966	Counter({False: 32, True: 15})	32	15
967	Counter({False: 55, True: 24})	55	24
970	Counter({False: 24, True: 19})	24	19
1033	Counter({True: 17, False: 14})	14	17
1035	Counter({False: 26, True: 18})	26	18
1038	Counter({False: 37, True: 20})	37	20
1057	Counter({False: 66, True: 24})	66	24
1126	Counter({False: 24, True: 14})	24	14
1241	Counter({False: 16, True: 1})	16	1
1297	Counter({False: 56, True: 21})	56	21
1377	Counter({False: 43, True: 17})	43	17
1550	Counter({False: 25, True: 19})	25	19
